State,Year,Alcohol_Dependence_12_17,Alcohol_Dependence_18_25,Alcohol_Dependence_26,Total
Alabama,2014,400,2500,9200,12100
Alaska,2014,0,499,1300,1799
Arizona,2014,600,4200,14099,18899
Arkansas,2014,200,1600,4800,6600
California,2014,3200,29900,73100,106200
Colorado,2014,500,3200,10400,14100
Connecticut,2014,300,2300,6399,8999
Delaware,2014,100,500,1600,2200
District of Columbia,2014,0,600,1799,2399
Florida,2014,1300,9000,36100,46400
Georgia,2014,800,6499,18000,25299
Hawaii,2014,100,900,2900,3900
Idaho,2014,200,999,3000,4199
Illinois,2014,1000,8400,22400,31800
Indiana,2014,600,4600,12500,17700
Iowa,2014,300,1900,5200,7400
Kansas,2014,300,1800,5699,7799
Kentucky,2014,300,2200,6800,9300
Louisiana,2014,300,2900,8800,12000
Maine,2014,100,600,2400,3100
Maryland,2014,400,3299,11500,15199
Massachusetts,2014,500,4099,11400,15999
Michigan,2014,800,6700,17900,25400
Minnesota,2014,400,2899,8799,12098
Mississippi,2014,200,1800,5400,7400
Missouri,2014,499,3400,10200,14099
Montana,2014,100,700,2100,2900
Nebraska,2014,200,1500,3700,5400
Nevada,2014,200,1700,5600,7500
New Hampshire,2014,100,1000,2899,3999
New Jersey,2014,700,4300,15999,20999
New Mexico,2014,200,1299,4300,5799
New York,2014,1499,12500,40600,54599
North Carolina,2014,700,5100,17800,23600
North Dakota,2014,100,700,1400,2200
Ohio,2014,900,6200,23000,30100
Oklahoma,2014,300,2000,6700,9000
Oregon,2014,300,2500,7900,10700
Pennsylvania,2014,899,7299,22000,30198
Rhode Island,2014,99,900,2300,3299
South Carolina,2014,300,2800,8600,11700
South Dakota,2014,100,599,1600,2299
Tennessee,2014,500,3300,9800,13600
Texas,2014,2500,15400,44800,62700
Utah,2014,300,1800,4000,6100
Vermont,2014,100,500,1300,1900
Virginia,2014,600,5999,15900,22499
Washington,2014,600,4000,12000,16600
West Virginia,2014,200,1000,3599,4799
Wisconsin,2014,600,4400,11300,16300
Wyoming,2014,99,400,1200,1699
